,id,ibu
384,6384,17.85
385,6385,32.535000000000004
386,6386,22.23
387,6387,23.975
388,6388,19.299999999999997
389,6389,35.15
390,6390,37.75
391,6391,36.35
392,6392,47.945
393,6393,31.549
394,6394,32.35
395,6395,28.385
396,6396,32.95
397,6397,36.547000000000004
398,6398,70.1
399,6399,29.3
400,6400,27.435000000000002
401,6401,29.464999999999996
402,6402,28.55
403,6403,32.8
404,6404,56.525
405,6405,31.1
406,6406,30.1
407,6407,39.655
408,6408,59.45
409,6409,28.7
410,6410,28.0
411,6411,26.46
412,6412,30.35
413,6413,63.5
414,6414,27.74
415,6415,40.85
416,6416,56.45
417,6417,26.3
418,6418,58.4
419,6419,93.92999999999999
420,6420,63.33
421,6421,33.92
422,6422,28.98
423,6423,27.5
424,6424,43.25
425,6425,57.864999999999995
426,6426,76.0
427,6427,47.7
428,6428,53.775
429,6429,39.7
430,6430,28.389999999999997
431,6431,22.615
432,6432,66.39500000000001
433,6433,27.95
434,6434,26.825
435,6435,24.65
436,6436,22.725
437,6437,26.5
438,6438,29.35
439,6439,37.295
440,6440,30.55
441,6441,26.27
442,6442,38.92
443,6443,21.57
444,6444,35.055
445,6445,39.65
446,6446,37.910000000000004
447,6447,32.0
448,6448,32.75
449,6449,29.3
450,6450,58.21
451,6451,17.595
452,6452,31.131
453,6453,44.785000000000004
454,6454,26.715000000000003
455,6455,41.185
456,6456,20.97
457,6457,23.31
458,6458,32.98
459,6459,47.1
460,6460,29.93
461,6461,27.8
462,6462,24.860000000000003
463,6463,21.47
464,6464,38.375
465,6465,20.759999999999998
466,6466,12.65
467,6467,38.9
468,6468,28.125
469,6469,31.169999999999998
470,6470,51.725
471,6471,69.85
472,6472,52.9
473,6473,24.628999999999998
474,6474,29.7
475,6475,31.35
476,6476,33.292950000000005
477,6477,62.23
478,6478,35.61
479,6479,28.45
480,6480,21.375
481,6481,33.305
482,6482,20.815
483,6483,23.130000000000003
484,6484,33.14
485,6485,27.23
486,6486,37.95
487,6487,22.895
488,6488,70.7
489,6489,61.459999999999994
490,6490,22.73
491,6491,58.55
492,6492,34.85
493,6493,50.475
494,6494,12.925
495,6495,79.785
496,6496,70.93499999999999
497,6497,26.52295
498,6498,73.75
499,6499,25.855
500,6500,72.8
501,6501,37.07
502,6502,30.6
503,6503,66.065
504,6504,70.99499999999999
505,6505,57.775
506,6506,29.560000000000002
507,6507,70.05
508,6508,29.395
509,6509,34.7
510,6510,92.05
511,6511,39.9
512,6512,30.413999999999998
513,6513,61.1
514,6514,36.4
515,6515,69.8
516,6516,24.71
517,6517,72.05
518,6518,24.435
519,6519,69.725
520,6520,47.85
521,6521,57.7
522,6522,44.44
523,6523,80.3
524,6524,24.645
525,6525,64.2
526,6526,30.1
527,6527,44.55
528,6528,19.875
529,6529,30.985000000000003
530,6530,25.610000000000003
531,6531,63.85
532,6532,38.315
533,6533,22.065
534,6534,30.635
535,6535,22.4
536,6536,27.455000000000002
537,6537,24.3
538,6538,62.15
539,6539,34.3
540,6540,47.15
541,6541,31.880000000000003
542,6542,23.9
543,6543,73.45
544,6544,14.11
545,6545,93.5
546,6546,20.695
547,6547,22.82
548,6548,33.9
549,6549,59.59499999999999
550,6550,72.8
551,6551,71.80499999999999
552,6552,59.665
553,6553,27.325
554,6554,23.0
555,6555,33.96
556,6556,28.05
557,6557,29.295000000000005
558,6558,27.805
559,6559,89.45
560,6560,56.879999999999995
561,6561,43.15
562,6562,48.85
563,6563,38.61
564,6564,29.165
565,6565,89.595
566,6566,55.760000000000005
567,6567,31.55
568,6568,58.025
569,6569,37.55
570,6570,23.455000000000002
571,6571,68.35499999999999
572,6572,69.515
573,6573,29.464999999999996
574,6574,29.7925
575,6575,24.065
576,6576,73.95
577,6577,44.015
578,6578,78.325
579,6579,51.575
580,6580,34.75
581,6581,65.15
582,6582,13.85
583,6583,42.755
584,6584,35.15
585,6585,93.625
586,6586,24.375
587,6587,26.663
588,6588,18.85
589,6589,33.95
590,6590,29.615
591,6591,45.86
592,6592,35.394999999999996
593,6593,33.94
594,6594,39.144999999999996
595,6595,26.635
596,6596,28.51
597,6597,33.88
598,6598,34.480000000000004
599,6599,34.72
600,6600,32.489999999999995
601,6601,20.69
602,6602,23.75
603,6603,40.18
604,6604,65.69
605,6605,26.314999999999998
606,6606,45.13
607,6607,36.22
608,6608,23.325
609,6609,23.485
610,6610,12.65
611,6611,20.975
612,6612,58.7
613,6613,24.305
614,6614,26.15
615,6615,28.9625
616,6616,30.7
617,6617,34.885000000000005
618,6618,43.964999999999996
619,6619,25.73
620,6620,61.36
621,6621,30.475
622,6622,28.04
623,6623,50.730000000000004
624,6624,21.2
625,6625,23.155
626,6626,49.63
627,6627,28.244999999999997
628,6628,40.985
629,6629,31.05
630,6630,33.885000000000005
631,6631,42.82
632,6632,60.9
633,6633,47.82
634,6634,62.65
635,6635,60.85
636,6636,65.125
637,6637,38.6
638,6638,26.095
639,6639,25.365000000000002
640,6640,20.255000000000003
641,6641,37.86
642,6642,23.35
643,6643,29.15
644,6644,24.41
645,6645,26.65
646,6646,50.839999999999996
647,6647,75.5
648,6648,64.95
649,6649,26.22
650,6650,64.3
651,6651,37.82
652,6652,39.25
653,6653,14.385
654,6654,31.5
655,6655,42.4
656,6656,50.3725
657,6657,23.380000000000003
658,6658,43.25
659,6659,20.505000000000003
660,6660,74.14
661,6661,24.7875
662,6662,54.1
663,6663,38.75
664,6664,40.405
665,6665,21.825
666,6666,65.4
667,6667,12.8
668,6668,28.9
669,6669,89.4
670,6670,27.610000000000003
671,6671,33.625
672,6672,21.95
673,6673,25.5
674,6674,68.05
675,6675,35.85
676,6676,18.86
677,6677,28.560000000000002
678,6678,30.390000000000004
679,6679,33.11
680,6680,23.415
681,6681,23.119999999999997
682,6682,30.869999999999997
683,6683,29.28
684,6684,62.225
685,6685,75.47
686,6686,43.129999999999995
687,6687,36.17
688,6688,30.085
689,6689,29.830000000000002
690,6690,22.4
691,6691,41.61
692,6692,32.0
693,6693,71.05
694,6694,30.294999999999998
695,6695,33.7
696,6696,25.15
697,6697,35.435
698,6698,67.32000000000001
699,6699,20.715
700,6700,21.67
701,6701,42.05
702,6702,58.175
703,6703,61.9
704,6704,63.35
705,6705,29.255000000000003
706,6706,25.485
707,6707,29.605
708,6708,41.445
709,6709,33.494
710,6710,36.485
711,6711,65.75
712,6712,30.325
713,6713,27.55
714,6714,70.7
715,6715,55.11
716,6716,31.425
717,6717,52.010000000000005
718,6718,18.75
719,6719,25.21
720,6720,31.135
721,6721,70.75500000000001
722,6722,63.5
723,6723,43.4
724,6724,31.725
725,6725,40.864999999999995
726,6726,34.4
727,6727,25.825
728,6728,31.225
729,6729,27.942950000000003
730,6730,28.189999999999998
731,6731,27.549
732,6732,34.475
733,6733,65.7
734,6734,75.6
735,6735,24.044999999999998
736,6736,37.515
737,6737,77.12049999999999
738,6738,19.705000000000002
739,6739,51.855
740,6740,25.325
741,6741,21.445
742,6742,19.9
743,6743,23.66
744,6744,34.45
745,6745,33.4
746,6746,32.015
747,6747,36.45
748,6748,30.2
749,6749,39.87
750,6750,26.5
751,6751,54.48
752,6752,35.25
753,6753,21.46
754,6754,32.75
755,6755,64.7
756,6756,32.95
757,6757,24.41
758,6758,27.75
759,6759,61.2
760,6760,74.42999999999999
761,6761,34.11
762,6762,86.41
763,6763,60.24499999999999
764,6764,23.2
765,6765,43.760000000000005
766,6766,25.52
767,6767,38.35
768,6768,52.625
769,6769,43.0755
770,6770,54.55
771,6771,70.3
772,6772,24.95
773,6773,23.264
774,6774,34.335
775,6775,59.595000000000006
776,6776,33.9
777,6777,29.73
778,6778,48.269999999999996
779,6779,44.325
780,6780,44.394999999999996
781,6781,21.185000000000002
782,6782,63.55
783,6783,44.565
784,6784,22.814999999999998
785,6785,25.015
786,6786,30.125
787,6787,26.660000000000004
788,6788,35.385000000000005
789,6789,13.9
790,6790,23.825
791,6791,18.85
792,6792,31.725
793,6793,72.65
794,6794,27.2
795,6795,37.625
796,6796,35.825
797,6797,30.605
798,6798,29.1
799,6799,33.485
800,6800,39.6275
801,6801,31.175
802,6802,22.65
803,6803,33.58
804,6804,55.795
805,6805,38.905
806,6806,69.2
807,6807,41.114999999999995
808,6808,72.65
809,6809,49.45
810,6810,81.745
811,6811,24.695
812,6812,31.830000000000002
813,6813,27.3
814,6814,22.36
815,6815,41.25
816,6816,49.65
817,6817,45.154999999999994
818,6818,33.905
819,6819,37.71
820,6820,55.4
821,6821,25.315
822,6822,28.875
823,6823,35.2
824,6824,13.575
825,6825,25.85
826,6826,30.945
827,6827,30.610000000000003
828,6828,89.53999999999999
829,6829,38.3
830,6830,30.005000000000003
831,6831,21.43
832,6832,22.78295
833,6833,27.75
834,6834,79.55
835,6835,19.6
836,6836,66.35
837,6837,90.2
838,6838,63.6
839,6839,33.060500000000005
840,6840,75.025
841,6841,16.7
842,6842,66.25
843,6843,30.125
844,6844,26.810000000000002
845,6845,29.964999999999996
846,6846,76.05
847,6847,19.47
848,6848,28.53
849,6849,35.894999999999996
850,6850,37.925
851,6851,34.25
852,6852,22.619999999999997
853,6853,33.85
854,6854,31.425
855,6855,27.85
856,6856,48.815
857,6857,34.705
858,6858,46.510000000000005
859,6859,37.115
860,6860,28.744999999999997
861,6861,36.27
862,6862,22.45
863,6863,30.8
864,6864,21.705000000000002
865,6865,98.39500000000001
866,6866,31.78
867,6867,32.525
868,6868,31.325
869,6869,51.535000000000004
870,6870,31.025
871,6871,39.475
872,6872,31.104999999999997
873,6873,39.55
874,6874,33.4
875,6875,32.17999999999999
876,6876,72.595
877,6877,79.4
878,6878,27.24
879,6879,41.12
880,6880,26.5
881,6881,23.32
882,6882,32.8
883,6883,24.235
884,6884,59.475
885,6885,68.05
886,6886,34.480000000000004
887,6887,58.875
888,6888,63.85
889,6889,29.830000000000002
890,6890,23.325
891,6891,32.35
892,6892,55.6
893,6893,42.25
894,6894,76.33
895,6895,37.175
896,6896,24.23
897,6897,28.75
898,6898,61.605
899,6899,25.085
900,6900,44.36
901,6901,34.325
902,6902,25.639999999999997
903,6903,33.544999999999995
904,6904,36.25
905,6905,27.15
906,6906,40.25
907,6907,40.05
908,6908,35.525
909,6909,22.035
910,6910,42.8505
911,6911,33.285
912,6912,55.21
913,6913,14.495
914,6914,39.28
915,6915,25.955000000000002
916,6916,67.03
917,6917,27.55
918,6918,27.084999999999997
919,6919,98.595
920,6920,32.67
921,6921,82.475
922,6922,94.235
923,6923,28.255000000000003
924,6924,42.5
925,6925,70.9
926,6926,66.23499999999999
927,6927,91.7
928,6928,23.1
929,6929,28.389999999999997
930,6930,44.375
931,6931,52.3
932,6932,68.83500000000001
933,6933,67.4
934,6934,28.519999999999992
935,6935,87.7
936,6936,59.4
937,6937,38.35
938,6938,47.25
939,6939,30.75
940,6940,45.325
941,6941,22.57
942,6942,16.485
943,6943,28.205000000000002
944,6944,71.85
945,6945,28.25
946,6946,34.730000000000004
947,6947,27.895
948,6948,40.85
949,6949,62.5
950,6950,31.919999999999998
951,6951,23.44
952,6952,31.9
953,6953,100.875
954,6954,22.19
955,6955,45.56
956,6956,23.005000000000003
957,6957,39.38
958,6958,32.125
959,6959,36.785000000000004
960,6960,40.0925
961,6961,23.625
962,6962,29.05
963,6963,23.814999999999998
964,6964,22.945
965,6965,22.20795
966,6966,25.25
967,6967,33.765
968,6968,31.35
969,6969,36.58
970,6970,27.855
971,6971,27.785000000000004
972,6972,43.714999999999996
973,6973,33.65
974,6974,23.880000000000003
975,6975,24.0
976,6976,81.0205
977,6977,28.1
978,6978,24.015
979,6979,25.585
980,6980,24.15
981,6981,25.015
982,6982,24.35
983,6983,25.09
984,6984,30.455000000000002
985,6985,30.080000000000002
986,6986,34.85
987,6987,23.86
988,6988,38.53
989,6989,26.25
990,6990,37.025
991,6991,52.56
992,6992,28.01
993,6993,65.69500000000001
994,6994,44.269999999999996
995,6995,84.3
996,6996,26.9
997,6997,63.6
998,6998,25.605
999,6999,34.502950000000006
1000,7000,62.2
1001,7001,32.35
1002,7002,31.15
1003,7003,27.865
1004,7004,26.235000000000003
1005,7005,29.085
1006,7006,36.4
1007,7007,21.655
1008,7008,30.880000000000003
1009,7009,37.385000000000005
1010,7010,27.025
1011,7011,47.717
1012,7012,24.275
1013,7013,30.45
1014,7014,36.795
1015,7015,41.755
1016,7016,39.230000000000004
1017,7017,69.35
1018,7018,29.4
1019,7019,35.35
1020,7020,36.4
1021,7021,29.104999999999997
1022,7022,20.09
1023,7023,38.475
1024,7024,36.625
1025,7025,39.9
1026,7026,18.154999999999998
1027,7027,42.93
1028,7028,35.705
1029,7029,30.325
1030,7030,55.42999999999999
1031,7031,36.505
1032,7032,48.85
1033,7033,33.71
1034,7034,33.85
1035,7035,34.6
1036,7036,25.36
1037,7037,54.25
1038,7038,31.4865
1039,7039,24.85
1040,7040,86.14
1041,7041,36.0
1042,7042,26.415
1043,7043,30.42795
1044,7044,56.285000000000004
1045,7045,33.37
1046,7046,37.589999999999996
1047,7047,62.35
1048,7048,36.81
1049,7049,68.28
1050,7050,21.705000000000002
1051,7051,69.29499999999999
1052,7052,78.0
1053,7053,42.85
1054,7054,35.055
1055,7055,25.0
1056,7056,27.689999999999998
1057,7057,40.475
1058,7058,28.7
1059,7059,32.11
1060,7060,24.595
1061,7061,22.205000000000002
1062,7062,24.705000000000002
1063,7063,18.35
1064,7064,38.325
1065,7065,28.044999999999998
1066,7066,41.2
1067,7067,56.5
1068,7068,29.55
1069,7069,22.514999999999997
1070,7070,49.95
1071,7071,25.249000000000002
1072,7072,34.685
1073,7073,49.629
1074,7074,37.545
1075,7075,30.355
1076,7076,30.555
1077,7077,69.8
1078,7078,12.625
1079,7079,73.03
1080,7080,29.55
1081,7081,24.715
1082,7082,23.0
1083,7083,24.15
1084,7084,31.415
1085,7085,36.175
1086,7086,37.695
1087,7087,51.995000000000005
1088,7088,53.25
1089,7089,66.8
1090,7090,63.45
1091,7091,20.875
1092,7092,28.453300000000002
1093,7093,29.655
1094,7094,24.825
1095,7095,42.65
1096,7096,25.775
1097,7097,50.765
1098,7098,29.625
1099,7099,36.708
1100,7100,44.2425
1101,7101,62.69
1102,7102,44.035000000000004
1103,7103,29.625
1104,7104,26.275
1105,7105,15.775
1106,7106,45.4
1107,7107,27.945
1108,7108,23.825
1109,7109,25.330000000000002
1110,7110,42.3
1111,7111,33.2
1112,7112,18.839999999999996
1113,7113,39.785000000000004
1114,7114,34.714999999999996
1115,7115,23.33295
1116,7116,86.325
1117,7117,28.25
1118,7118,92.92
1119,7119,20.425
1120,7120,52.8
1121,7121,32.5
1122,7122,27.2
1123,7123,27.98
1124,7124,36.15
1125,7125,25.85
1126,7126,49.0
1127,7127,28.960500000000003
1128,7128,47.15
1129,7129,27.03
1130,7130,30.610000000000003
1131,7131,41.25
1132,7132,32.06
1133,7133,22.25
1134,7134,70.375
1135,7135,39.019999999999996
1136,7136,33.1
1137,7137,20.255000000000003
1138,7138,33.9
1139,7139,55.075
1140,7140,33.33
1141,7141,91.385
1142,7142,38.05
1143,7143,44.05
1144,7144,25.3
1145,7145,24.55
1146,7146,32.705
1147,7147,66.685
1148,7148,30.345
1149,7149,54.05
1150,7150,54.7
1151,7151,67.2
1152,7152,86.03999999999999
1153,7153,32.269999999999996
1154,7154,30.85
1155,7155,32.68
1156,7156,71.67
1157,7157,20.205000000000002
1158,7158,53.379999999999995
1159,7159,48.005
1160,7160,45.3
1161,7161,27.253300000000003
1162,7162,27.9
1163,7163,30.1
1164,7164,29.005000000000003
1165,7165,32.375
1166,7166,38.114999999999995
1167,7167,22.535
1168,7168,40.775
1169,7169,37.43
1170,7170,65.4
1171,7171,33.11
1172,7172,31.2
1173,7173,33.7
1174,7174,27.933
1175,7175,65.65
1176,7176,43.395
1177,7177,36.3
1178,7178,36.455
1179,7179,47.65
1180,7180,28.5
1181,7181,23.080000000000002
1182,7182,38.385000000000005
1183,7183,32.575
1184,7184,22.035
1185,7185,34.015
1186,7186,40.95
1187,7187,36.45
1188,7188,52.55
1189,7189,24.65
1190,7190,35.815999999999995
1191,7191,39.053000000000004
1192,7192,20.35
1193,7193,36.504999999999995
1194,7194,30.65
1195,7195,29.685000000000002
1196,7196,40.605000000000004
1197,7197,63.1
1198,7198,37.6
1199,7199,40.055
1200,7200,32.989999999999995
1201,7201,24.185
1202,7202,80.91499999999999
1203,7203,19.78
1204,7204,32.05
1205,7205,38.06699999999999
1206,7206,35.37
1207,7207,40.42
1208,7208,35.296
1209,7209,22.22
1210,7210,31.389999999999997
1211,7211,29.860000000000003
1212,7212,25.45
1213,7213,54.05
1214,7214,16.7
1215,7215,34.71
1216,7216,47.825
1217,7217,23.93
1218,7218,22.275
1219,7219,34.9
1220,7220,36.5
1221,7221,54.25
1222,7222,31.27
1223,7223,62.9
1224,7224,50.95
1225,7225,32.9
1226,7226,25.25795
1227,7227,13.675
1228,7228,42.6
1229,7229,41.935
1230,7230,37.85
1231,7231,81.45
1232,7232,33.69
1233,7233,35.75
1234,7234,18.355
1235,7235,21.509999999999998
1236,7236,24.75
1237,7237,24.975
1238,7238,30.2
1239,7239,76.275
1240,7240,75.345
1241,7241,31.625
1242,7242,34.2
1243,7243,29.3
1244,7244,30.525
1245,7245,24.315
1246,7246,40.75
1247,7247,52.57000000000001
1248,7248,12.725
1249,7249,67.57000000000001
1250,7250,48.65
1251,7251,25.025
1252,7252,40.55
1253,7253,32.364999999999995
1254,7254,25.3
1255,7255,34.08
1256,7256,37.075
1257,7257,22.365000000000002
1258,7258,30.2
1259,7259,77.64
1260,7260,29.899
1261,7261,22.39
1262,7262,23.75
1263,7263,47.135000000000005
1264,7264,86.78
1265,7265,24.625
1266,7266,24.705000000000002
1267,7267,19.855
1268,7268,72.95
1269,7269,29.909999999999997
1270,7270,34.769999999999996
1271,7271,43.31
1272,7272,41.35
1273,7273,73.9
1274,7274,23.95
1275,7275,28.845
1276,7276,24.6475
1277,7277,22.425
1278,7278,31.0
1279,7279,66.85
1280,7280,28.73
1281,7281,35.125
1282,7282,22.7375
1283,7283,33.410000000000004
1284,7284,35.8
1285,7285,26.5
1286,7286,21.4
1287,7287,31.185000000000002
1288,7288,56.105
1289,7289,41.089999999999996
1290,7290,34.525
1291,7291,23.669999999999998
1292,7292,25.43
1293,7293,82.045
1294,7294,38.43
1295,7295,41.08794999999999
1296,7296,16.7
1297,7297,29.95
1298,7298,20.835
1299,7299,35.225
1300,7300,26.23
1301,7301,67.55
1302,7302,29.610000000000003
1303,7303,22.4
1304,7304,32.05
1305,7305,22.065
1306,7306,87.56
1307,7307,36.375
1308,7308,30.8
1309,7309,41.15
1310,7310,33.13
1311,7311,33.660000000000004
1312,7312,39.211
1313,7313,48.78
1314,7314,35.730000000000004
1315,7315,44.144999999999996
1316,7316,23.9
1317,7317,23.79
1318,7318,17.335
1319,7319,68.15
1320,7320,37.760000000000005
1321,7321,69.52000000000001
1322,7322,65.3
1323,7323,27.325
1324,7324,29.579999999999995
1325,7325,58.470000000000006
1326,7326,70.65
1327,7327,89.33500000000001
1328,7328,20.575
1329,7329,50.28
1330,7330,72.4
1331,7331,43.83
1332,7332,60.7
1333,7333,19.880000000000003
1334,7334,44.75
1335,7335,86.55
1336,7336,25.172949999999997
1337,7337,20.5
1338,7338,36.255
1339,7339,23.465
1340,7340,65.7
1341,7341,64.575
1342,7342,26.95
1343,7343,35.861000000000004
1344,7344,74.4
1345,7345,28.275
1346,7346,74.27000000000001
1347,7347,40.55
1348,7348,21.02
1349,7349,32.55
1350,7350,54.93499999999999
1351,7351,25.45
1352,7352,51.565
1353,7353,43.325
1354,7354,30.794999999999998
1355,7355,22.5
1356,7356,29.625
1357,7357,36.9
1358,7358,67.15
1359,7359,39.485
1360,7360,46.7
1361,7361,23.3825
1362,7362,23.95
1363,7363,28.425
1364,7364,60.45
1365,7365,21.445
1366,7366,34.11
1367,7367,38.925
1368,7368,33.269999999999996
1369,7369,60.154999999999994
1370,7370,28.689999999999998
1371,7371,28.525
1372,7372,72.85
1373,7373,36.019999999999996
1374,7374,40.63
1375,7375,23.15
1376,7376,39.155
1377,7377,32.045
1378,7378,44.4825
1379,7379,27.8
1380,7380,27.85
1381,7381,60.9
1382,7382,47.714999999999996
