id,ibu
6220,13.86
6221,74.4
6222,56.2
6223,22.0
6224,51.8
6225,36.4
6226,26.0
6227,36.6
6228,28.5
6229,36.8
6230,65.8
6231,24.6
6232,58.0
6233,62.0
6234,36.4
6235,32.2
6236,59.4
6237,24.94
6238,48.4
6239,58.8
6240,39.4
6241,15.74
6242,27.4
6243,64.7
6244,34.4
6245,22.6
6246,34.4
6247,23.7
6248,38.6
6249,28.2
6250,26.6
6251,54.8
6252,33.4
6253,41.1
6254,52.4
6255,18.8
6256,68.8
6257,56.8
6258,37.0
6259,46.8
6260,37.8
6261,20.0
6262,45.8
6263,30.4
6264,31.0
6265,35.4
6266,26.8
6267,46.2
6268,25.6
6269,55.8
6270,61.8
6271,71.76
6272,27.2
6273,65.42
6274,32.0
6275,48.4
6276,48.6
6277,27.2
6278,26.8
6279,33.0
6280,30.2
6281,31.0
6282,25.0
6283,35.0
6284,28.8
6285,36.4
6286,36.0
6287,13.6
6288,37.6
6289,36.4
6290,36.4
6291,27.4
6292,26.2
6293,56.6
6294,33.4
6295,70.5
6296,39.0
6297,79.2
6298,24.7
6299,55.6
6300,26.2
6301,22.119999999999997
6302,60.379999999999995
6303,27.6
6304,96.14
6305,65.6
6306,42.4
6307,57.0
6308,25.8
6309,21.0
6310,67.2
6311,34.0
6312,18.5
6313,82.17999999999999
6314,89.4
6315,34.6
6316,49.6
6317,55.2
6318,46.0
6319,44.0
6320,15.930000000000001
6321,35.32
6322,54.2
6323,50.2
6324,48.6
6325,60.8
6326,39.0
6327,59.4
6328,86.34
6329,35.72
6330,44.6
6331,33.88
6332,56.4
6333,53.0
6334,42.660000000000004
6335,54.8
6336,26.04
6337,47.4
6338,36.2
6339,25.6
6340,33.2
6341,36.4
6342,69.8
6343,41.2
6344,29.8
6345,50.4
6346,56.0
6347,21.5
6348,27.330000000000002
6349,21.6
6350,30.0
6351,39.0
6352,34.0
6353,27.0
6354,23.5
6355,19.2
6356,23.6
6357,33.6
6358,52.2
6359,59.0
6360,97.2
6361,52.0
6362,26.8
6363,47.4
6364,66.4
6365,25.419999999999998
6366,33.12
6367,45.0
6368,28.0
6369,19.0
6370,40.4
6371,38.8
6372,46.6
6373,42.6
6374,36.8
6375,64.8
6376,39.8
6377,41.4
6378,31.8
6379,35.2
6380,52.6
6381,59.8
6382,56.0
6383,29.8
6384,31.6
6385,47.0
6386,32.2
6387,17.6
6388,19.6
6389,42.8
6390,28.0
6391,44.8
6392,40.6
6393,36.4
6394,37.6
6395,27.2
6396,32.8
6397,36.96
6398,60.0
6399,16.04
6400,26.0
6401,35.8
6402,27.8
6403,40.6
6404,47.0
6405,33.0
6406,50.2
6407,37.2
6408,60.2
6409,54.8
6410,45.6
6411,37.22
6412,25.2
6413,44.3
6414,20.4
6415,62.0
6416,54.4
6417,36.4
6418,77.6
6419,88.6
6420,47.6
6421,40.2
6422,35.4
6423,25.0
6424,53.4
6425,47.4
6426,71.6
6427,66.0
6428,58.4
6429,24.46
6430,35.4
6431,16.2
6432,75.2
6433,28.6
6434,32.0
6435,47.2
6436,28.4
6437,27.76
6438,17.64
6439,25.6
6440,37.8
6441,31.0
6442,53.0
6443,32.6
6444,36.2
6445,33.6
6446,35.8
6447,31.8
6448,46.6
6449,18.6
6450,49.0
6451,20.0
6452,43.4
6453,41.0
6454,37.6
6455,49.0
6456,31.2
6457,24.6
6458,26.2
6459,43.2
6460,32.0
6461,29.8
6462,15.819999999999999
6463,36.4
6464,36.2
6465,25.8
6466,27.6
6467,51.089999999999996
6468,36.4
6469,27.6
6470,30.0
6471,66.0
6472,32.2
6473,36.4
6474,34.6
6475,27.68
6476,26.4
6477,66.4
6478,49.0
6479,36.4
6480,33.6
6481,36.4
6482,31.8
6483,30.6
6484,31.0
6485,27.3
6486,32.3
6487,26.0
6488,68.8
6489,46.6
6490,37.14
6491,35.0
6492,19.740000000000002
6493,43.6
6494,27.2
6495,96.8
6496,74.6
6497,31.919999999999998
6498,59.8
6499,27.6
6500,53.2
6501,35.0
6502,36.4
6503,56.0
6504,51.6
6505,50.8
6506,27.2
6507,67.8
6508,37.6
6509,26.6
6510,100.8
6511,47.6
6512,39.64
6513,86.8
6514,64.4
6515,67.8
6516,43.4
6517,45.6
6518,30.8
6519,65.2
6520,50.2
6521,53.8
6522,55.4
6523,82.2
6524,21.4
6525,67.0
6526,38.0
6527,36.4
6528,15.6
6529,22.2
6530,32.8
6531,60.8
6532,78.8
6533,18.6
6534,30.8
6535,33.6
6536,30.0
6537,23.0
6538,63.6
6539,29.8
6540,38.6
6541,42.0
6542,42.4
6543,78.4
6544,18.0
6545,95.6
6546,16.02
6547,30.4
6548,38.6
6549,50.4
6550,83.4
6551,39.0
6552,48.4
6553,32.8
6554,31.0
6555,27.4
6556,30.0
6557,37.6
6558,40.8
6559,93.4
6560,37.4
6561,35.8
6562,55.4
6563,48.4
6564,28.0
6565,87.6
6566,77.94
6567,45.6
6568,55.4
6569,39.8
6570,25.0
6571,56.8
6572,79.2
6573,35.2
6574,34.2
6575,13.419999999999998
6576,78.6
6577,27.4
6578,97.8
6579,46.88
6580,31.8
6581,65.4
6582,15.2
6583,36.4
6584,31.2
6585,88.0
6586,26.0
6587,34.4
6588,12.66
6589,34.4
6590,22.6
6591,40.6
6592,37.0
6593,56.8
6594,44.4
6595,17.6
6596,29.2
6597,34.6
6598,36.4
6599,31.0
6600,26.4
6601,23.6
6602,27.6
6603,36.4
6604,75.4
6605,30.4
6606,34.0
6607,43.1
6608,35.6
6609,26.6
6610,24.14
6611,22.8
6612,48.6
6613,39.4
6614,23.2
6615,20.3
6616,40.36
6617,31.0
6618,36.4
6619,26.6
6620,93.0
6621,19.4
6622,34.0
6623,56.0
6624,34.8
6625,16.4
6626,48.4
6627,24.0
6628,47.8
6629,29.0
6630,43.0
6631,51.0
6632,33.8
6633,41.4
6634,49.4
6635,62.2
6636,94.4
6637,40.2
6638,32.6
6639,32.0
6640,31.6
6641,39.6
6642,25.0
6643,38.4
6644,22.4
6645,27.4
6646,70.8
6647,67.0
6648,72.6
6649,39.6
6650,60.4
6651,35.6
6652,36.2
6653,18.4
6654,29.6
6655,21.0
6656,55.89
6657,16.419999999999998
6658,25.8
6659,34.6
6660,69.2
6661,29.8
6662,55.2
6663,36.6
6664,38.0
6665,19.0
6666,90.8
6667,36.4
6668,36.4
6669,90.0
6670,51.6
6671,37.9
6672,26.6
6673,32.2
6674,48.0
6675,38.8
6676,32.42
6677,36.8
6678,31.0
6679,35.6
6680,21.8
6681,38.842
6682,34.4
6683,19.8
6684,51.8
6685,85.8
6686,31.6
6687,25.2
6688,23.2
6689,33.4
6690,29.2
6691,37.6
6692,50.2
6693,57.0
6694,46.0
6695,29.2
6696,26.0
6697,26.2
6698,60.879999999999995
6699,22.4
6700,22.04
6701,65.8
6702,57.4
6703,69.8
6704,61.6
6705,37.842
6706,34.6
6707,20.28
6708,50.2
6709,49.2
6710,28.0
6711,47.4
6712,37.0
6713,13.419999999999998
6714,60.2
6715,53.6
6716,38.6
6717,43.0
6718,21.0
6719,36.0
6720,32.0
6721,95.8
6722,66.8
6723,49.0
6724,38.62
6725,26.6
6726,55.4
6727,31.8
6728,26.0
6729,36.82
6730,51.2
6731,30.2
6732,30.8
6733,64.0
6734,66.0
6735,24.8
6736,45.6
6737,98.6
6738,42.2
6739,37.2
6740,44.4
6741,18.4
6742,20.4
6743,14.059999999999999
6744,42.6
6745,32.0
6746,19.4
6747,39.2
6748,25.0
6749,34.6
6750,23.8
6751,60.6
6752,32.8
6753,16.8
6754,50.2
6755,56.4
6756,34.8
6757,37.6
6758,40.4
6759,47.8
6760,64.6
6761,31.0
6762,84.6
6763,39.6
6764,19.1
6765,57.6
6766,34.6
6767,41.8
6768,54.8
6769,66.0
6770,61.2
6771,53.4
6772,13.6
6773,27.6
6774,42.6
6775,49.6
6776,17.0
6777,20.6
6778,49.6
6779,48.6
6780,49.0
6781,12.74
6782,62.2
6783,55.2
6784,25.4
6785,23.8
6786,24.6
6787,30.6
6788,36.4
6789,29.580000000000002
6790,33.0
6791,34.2
6792,47.2
6793,50.0
6794,22.0
6795,21.6
6796,34.0
6797,41.2
6798,27.2
6799,38.6
6800,53.2
6801,22.2
6802,25.6
6803,25.2
6804,62.0
6805,43.4
6806,59.8
6807,40.4
6808,63.0
6809,66.4
6810,78.8
6811,32.8
6812,41.4
6813,37.14
6814,24.4
6815,36.0
6816,40.0
6817,39.6
6818,19.4
6819,46.2
6820,59.6
6821,37.6
6822,39.2
6823,33.6
6824,14.8
6825,14.74
6826,22.6
6827,30.4
6828,83.6
6829,24.4
6830,21.259999999999998
6831,20.52
6832,18.6
6833,32.2
6834,85.6
6835,38.4
6836,54.4
6837,97.4
6838,62.0
6839,20.0
6840,64.0
6841,16.4
6842,95.0
6843,23.4
6844,19.8
6845,39.8
6846,42.4
6847,26.8
6848,41.2
6849,31.4
6850,37.0
6851,37.6
6852,13.6
6853,36.4
6854,23.2
6855,36.4
6856,40.6
6857,34.08
6858,35.6
6859,27.4
6860,36.4
6861,36.4
6862,23.6
6863,33.8
6864,36.0
6865,90.0
6866,26.8
6867,22.8
6868,33.08
6869,40.6
6870,22.0
6871,40.6
6872,28.360000000000003
6873,36.0
6874,45.6
6875,33.4
6876,57.6
6877,52.8
6878,25.14
6879,51.08
6880,33.0
6881,19.8
6882,35.6
6883,27.4
6884,55.6
6885,83.0
6886,17.8
6887,50.7
6888,70.6
6889,35.2
6890,27.0
6891,23.4
6892,75.6
6893,33.339999999999996
6894,56.0
6895,30.0
6896,30.8
6897,33.2
6898,64.2
6899,22.740000000000002
6900,47.8
6901,30.0
6902,44.6
6903,20.8
6904,24.2
6905,33.4
6906,38.4
6907,32.6
6908,45.0
6909,21.0
6910,31.8
6911,37.8
6912,55.2
6913,28.6
6914,36.4
6915,25.2
6916,64.0
6917,43.68
6918,46.6
6919,90.06
6920,31.4
6921,104.6
6922,101.4
6923,36.4
6924,51.0
6925,60.2
6926,68.2
6927,87.0
6928,28.0
6929,26.6
6930,50.8
6931,59.8
6932,82.2
6933,69.8
6934,27.0
6935,94.0
6936,49.760000000000005
6937,41.4
6938,56.0
6939,23.0
6940,30.6
6941,34.6
6942,30.8
6943,24.2
6944,43.6
6945,37.0
6946,38.2
6947,40.4
6948,52.4
6949,67.74
6950,34.2
6951,25.4
6952,25.0
6953,62.8
6954,21.6
6955,60.0
6956,25.3
6957,37.2
6958,33.28
6959,39.6
6960,35.4
6961,29.4
6962,37.04
6963,26.2
6964,41.2
6965,30.0
6966,22.6
6967,28.8
6968,33.6
6969,29.02
6970,25.8
6971,27.2
6972,36.2
6973,12.66
6974,28.4
6975,13.86
6976,74.8
6977,32.8
6978,36.4
6979,20.6
6980,30.0
6981,18.6
6982,31.339999999999996
6983,28.2
6984,36.8
6985,28.2
6986,29.8
6987,36.4
6988,41.8
6989,36.2
6990,36.0
6991,66.8
6992,36.0
6993,66.2
6994,48.2
6995,96.6
6996,32.4
6997,58.0
6998,31.0
6999,29.4
7000,68.8
7001,36.4
7002,33.6
7003,26.4
7004,32.739999999999995
7005,34.3
7006,29.580000000000002
7007,34.0
7008,29.8
7009,28.0
7010,36.4
7011,45.0
7012,24.6
7013,20.52
7014,25.6
7015,40.4
7016,44.4
7017,101.0
7018,30.6
7019,28.4
7020,41.2
7021,35.0
7022,14.0
7023,30.0
7024,44.6
7025,36.4
7026,28.0
7027,34.0
7028,33.0
7029,23.4
7030,74.0
7031,30.2
7032,28.8
7033,18.6
7034,31.6
7035,22.0
7036,25.6
7037,66.4
7038,37.6
7039,24.4
7040,84.0
7041,45.6
7042,30.0
7043,43.3
7044,39.4
7045,41.0
7046,36.4
7047,21.8
7048,23.8
7049,67.2
7050,40.0
7051,54.6
7052,65.8
7053,57.0
7054,27.4
7055,14.24
7056,22.4
7057,50.8
7058,26.4
7059,25.6
7060,30.4
7061,24.6
7062,24.0
7063,34.6
7064,35.8
7065,39.4
7066,43.86
7067,68.6
7068,30.0
7069,34.8
7070,73.4
7071,33.4
7072,40.2
7073,69.2
7074,34.9
7075,31.6
7076,36.2
7077,58.2
7078,13.86
7079,40.6
7080,30.0
7081,26.8
7082,27.6
7083,30.0
7084,17.2
7085,51.760000000000005
7086,33.6
7087,54.6
7088,65.8
7089,68.4
7090,50.96
7091,23.4
7092,48.4
7093,19.0
7094,24.4
7095,42.2
7096,19.2
7097,73.8
7098,29.8
7099,32.8
7100,38.2
7101,53.8
7102,39.6
7103,20.4
7104,23.4
7105,15.319999999999999
7106,53.2
7107,28.6
7108,17.6
7109,37.0
7110,49.0
7111,42.4
7112,25.4
7113,31.8
7114,27.4
7115,18.0
7116,94.46000000000001
7117,28.2
7118,90.06
7119,27.0
7120,57.5
7121,31.6
7122,20.6
7123,29.8
7124,36.4
7125,41.4
7126,59.2
7127,29.0
7128,70.8
7129,22.2
7130,24.8
7131,44.2
7132,30.880000000000003
7133,30.8
7134,63.0
7135,36.4
7136,42.6
7137,25.6
7138,29.8
7139,36.6
7140,38.0
7141,65.4
7142,53.2
7143,44.4
7144,36.4
7145,24.4
7146,29.0
7147,74.0
7148,35.8
7149,59.6
7150,64.0
7151,58.0
7152,65.4
7153,41.2
7154,36.2
7155,34.4
7156,35.0
7157,28.74
7158,69.6
7159,36.4
7160,28.6
7161,35.2
7162,19.4
7163,46.4
7164,39.2
7165,26.6
7166,55.3
7167,13.419999999999998
7168,32.0
7169,46.8
7170,57.2
7171,26.3
7172,25.6
7173,33.2
7174,41.4
7175,76.8
7176,44.8
7177,34.3
7178,25.6
7179,41.0
7180,38.0
7181,27.0
7182,36.4
7183,39.0
7184,17.2
7185,41.4
7186,51.0
7187,27.8
7188,28.6
7189,39.0
7190,56.0
7191,46.0
7192,39.8
7193,39.0
7194,25.639999999999997
7195,31.6
7196,32.6
7197,54.2
7198,37.8
7199,48.4
7200,27.6
7201,18.2
7202,93.1
7203,18.4
7204,36.68
7205,41.0
7206,37.6
7207,39.0
7208,45.2
7209,18.4
7210,25.8
7211,36.4
7212,15.52
7213,39.0
7214,12.66
7215,31.4
7216,54.4
7217,34.6
7218,34.6
7219,36.0
7220,37.42
7221,63.2
7222,31.2
7223,56.2
7224,36.4
7225,34.08
7226,33.6
7227,17.619999999999997
7228,35.0
7229,28.0
7230,29.8
7231,96.4
7232,23.8
7233,45.6
7234,22.0
7235,34.6
7236,26.8
7237,30.0
7238,40.2
7239,95.6
7240,43.4
7241,33.8
7242,33.6
7243,33.42
7244,18.8
7245,37.0
7246,57.8
7247,60.8
7248,13.38
7249,66.6
7250,39.4
7251,12.66
7252,40.6
7253,35.339999999999996
7254,42.6
7255,36.6
7256,30.6
7257,15.8
7258,21.740000000000002
7259,55.0
7260,30.4
7261,21.2
7262,27.4
7263,51.1
7264,81.6
7265,38.2
7266,20.4
7267,26.8
7268,117.0
7269,39.519999999999996
7270,36.08
7271,39.6
7272,36.4
7273,65.8
7274,36.2
7275,38.6
7276,33.7
7277,24.0
7278,34.0
7279,66.6
7280,32.0
7281,51.0
7282,17.8
7283,33.6
7284,39.6
7285,16.8
7286,25.3
7287,43.6
7288,52.6
7289,33.4
7290,45.4
7291,26.4
7292,36.4
7293,87.6
7294,36.4
7295,57.4
7296,29.8
7297,28.2
7298,27.8
7299,27.6
7300,21.0
7301,79.24
7302,36.6
7303,24.2
7304,21.0
7305,31.139999999999997
7306,92.0
7307,28.7
7308,23.2
7309,21.6
7310,47.019999999999996
7311,37.8
7312,30.4
7313,64.0
7314,49.8
7315,41.2
7316,26.8
7317,35.0
7318,28.0
7319,55.0
7320,45.0
7321,68.0
7322,60.0
7323,24.8
7324,23.8
7325,60.6
7326,81.6
7327,84.6
7328,20.4
7329,45.6
7330,66.4
7331,40.5
7332,37.2
7333,12.66
7334,73.2
7335,96.74
7336,23.8
7337,18.4
7338,31.0
7339,12.74
7340,27.8
7341,49.4
7342,27.6
7343,31.6
7344,79.6
7345,26.0
7346,28.6
7347,49.6
7348,24.6
7349,43.8
7350,32.7
7351,18.6
7352,50.0
7353,18.4
7354,36.4
7355,18.2
7356,36.4
7357,36.2
7358,72.4
7359,49.0
7360,63.0
7361,37.6
7362,21.8
7363,16.0
7364,37.6
7365,18.4
7366,27.6
7367,54.8
7368,31.0
7369,56.0
7370,33.4
7371,15.1
7372,98.2
7373,46.6
7374,42.0
7375,23.0
7376,27.76
7377,30.3
7378,40.0
7379,36.4
7380,30.6
7381,52.4
7382,52.8
7383,14.4
7384,27.8
7385,19.6
7386,26.4
7387,38.8
7388,24.0
7389,48.6
7390,36.4
7391,35.4
7392,10.76
7393,96.2
7394,47.8
7395,33.2
7396,34.6
7397,37.6
7398,57.260000000000005
7399,31.0
7400,33.4
7401,36.4
7402,36.4
7403,26.6
7404,67.0
7405,62.0
7406,60.8
7407,38.4
7408,49.0
7409,54.6
7410,55.4
7411,44.4
7412,50.8
7413,34.8
7414,67.0
7415,30.0
7416,31.52
7417,38.2
7418,25.0
7419,26.2
7420,33.4
7421,34.6
7422,32.2
7423,84.2
7424,27.2
7425,69.8
7426,25.8
7427,61.46
7428,14.8
7429,34.4
7430,67.8
7431,30.880000000000003
7432,31.4
7433,36.4
7434,40.6
7435,55.6
7436,34.4
7437,24.4
7438,16.4
7439,40.1
7440,30.4
7441,62.2
7442,51.4
7443,21.8
7444,39.8
7445,39.6
7446,103.6
7447,56.8
7448,36.8
7449,36.4
7450,46.2
7451,26.0
7452,39.8
7453,48.6
7454,68.8
7455,36.4
7456,36.4
7457,47.6
7458,95.8
7459,14.26
7460,37.6
7461,36.4
7462,32.8
7463,33.8
7464,31.2
7465,29.8
7466,33.0
7467,23.4
7468,52.4
7469,42.94
7470,42.4
7471,57.4
7472,21.8
7473,30.6
7474,48.8
7475,28.560000000000002
7476,91.1
7477,37.6
7478,33.8
7479,65.4
7480,46.0
7481,17.6
7482,45.4
7483,36.2
7484,51.6
7485,34.6
7486,22.2
7487,47.6
7488,39.019999999999996
7489,35.4
7490,47.8
7491,13.6
7492,28.0
7493,29.6
7494,34.0
7495,14.4
7496,93.2
7497,43.0
7498,45.2
7499,40.4
7500,35.6
7501,28.0
7502,65.4
7503,34.0
7504,36.2
7505,20.0
7506,13.6
7507,81.6
7508,25.2
7509,41.4
7510,24.2
7511,24.2
7512,37.2
7513,20.32
7514,27.8
7515,49.4
7516,103.0
7517,39.6
7518,22.1
7519,56.2
7520,44.8
7521,21.2
7522,30.6
7523,42.2
7524,49.6
7525,65.53999999999999
7526,32.4
7527,38.0
7528,67.0
7529,42.4
7530,27.4
7531,52.8
7532,30.6
7533,18.4
7534,25.4
7535,24.44
7536,60.6
7537,34.0
7538,79.6
7539,33.6
7540,34.6
7541,26.2
7542,70.0
7543,64.4
7544,24.72
7545,33.0
7546,27.8
7547,38.2
7548,58.6
7549,31.8
7550,38.0
7551,40.6
7552,40.0
7553,18.0
7554,27.2
7555,54.2
7556,63.8
7557,51.6
7558,65.2
7559,34.6
7560,41.6
7561,53.2
7562,42.2
7563,40.2
7564,25.8
7565,33.4
7566,79.2
7567,55.0
7568,35.4
7569,41.4
7570,31.1
7571,66.2
7572,37.4
7573,33.4
7574,62.2
7575,26.4
7576,17.8
7577,45.6
7578,65.4
7579,37.6
7580,33.22
7581,18.6
7582,56.4
7583,30.4
7584,50.6
7585,44.5
7586,51.0
7587,42.6
7588,21.2
7589,116.0
7590,35.2
7591,47.0
7592,41.0
7593,34.6
7594,40.6
7595,33.8
7596,49.2
7597,27.4
7598,39.6
7599,29.6
7600,54.0
7601,54.4
7602,47.0
7603,28.6
7604,40.6
7605,30.2
7606,58.2
7607,44.8
7608,66.2
7609,53.0
7610,44.6
7611,55.8
7612,59.6
7613,26.4
7614,22.4
7615,42.4
7616,37.0
7617,29.0
7618,46.8
7619,55.9
7620,23.4
7621,45.8
7622,31.639999999999997
7623,55.0
7624,33.0
7625,16.4
7626,25.8
7627,22.2
7628,24.8
7629,44.8
7630,64.2
7631,62.8
7632,12.74
7633,21.8
7634,27.1
7635,60.4
7636,262.2
7637,63.6
7638,45.4
7639,30.2
7640,33.4
7641,38.4
7642,38.2
7643,66.8
7644,49.8
7645,57.260000000000005
7646,36.6
7647,32.480000000000004
7648,32.4
7649,17.78
7650,32.88
7651,29.4
7652,64.8
7653,55.2
7654,23.759999999999998
7655,55.0
7656,33.4
7657,39.36
7658,21.2
7659,23.4
7660,46.4
7661,29.2
7662,25.6
7663,49.8
7664,12.74
7665,34.6
7666,88.4
7667,24.8
7668,92.0
7669,36.042
7670,60.0
7671,21.0
7672,71.0
7673,33.94
7674,54.6
7675,26.76
7676,34.6
7677,40.6
7678,43.0
7679,42.88
7680,81.0
7681,37.6
7682,62.8
7683,26.0
7684,38.6
7685,44.4
7686,37.2
7687,69.8
7688,32.4
7689,19.2
7690,52.760000000000005
7691,33.4
7692,39.2
7693,52.2
7694,37.6
7695,65.4
7696,40.6
7697,39.6
7698,51.8
7699,21.0
7700,53.0
7701,43.4
7702,107.74000000000001
7703,44.2
7704,28.2
7705,32.2
7706,65.4
7707,33.0
7708,36.32
7709,76.4
7710,26.2
7711,24.4
7712,21.2
7713,36.4
7714,23.0
7715,89.6
7716,53.0
7717,36.4
7718,36.6
7719,48.2
7720,91.94
7721,29.580000000000002
7722,55.8
7723,24.2
7724,32.4
7725,41.4
7726,54.0
7727,37.22
7728,34.0
7729,93.1
7730,33.0
7731,24.4
7732,16.7
7733,25.4
7734,26.8
7735,39.6
7736,36.4
7737,34.0
7738,32.7
7739,31.6
7740,25.0
7741,40.6
7742,60.86
7743,76.2
7744,38.4
7745,86.06
7746,37.2
7747,27.0
7748,44.8
7749,37.8
7750,105.4
7751,31.4
7752,32.2
7753,56.4
7754,22.6
7755,36.4
7756,21.0
7757,36.4
7758,33.6
7759,46.2
7760,76.0
7761,27.6
7762,45.4
7763,125.6
7764,23.8
7765,42.06
7766,29.8
7767,28.2
7768,28.2
7769,93.2
7770,25.6
7771,27.4
7772,60.0
7773,62.2
7774,45.8
7775,13.86
7776,30.8
7777,37.46
7778,36.4
7779,39.2
7780,36.4
7781,36.4
7782,27.4
7783,47.72
7784,26.4
7785,29.8
7786,44.6
7787,39.0
7788,59.4
7789,36.0
7790,76.6
7791,29.8
7792,33.4
7793,63.8
7794,97.8
7795,33.4
7796,74.0
7797,20.2
7798,71.2
7799,46.8
7800,37.2
7801,56.2
7802,39.4
7803,57.8
7804,21.2
7805,58.8
7806,20.240000000000002
7807,58.4
7808,41.6
7809,28.4
7810,62.0
7811,69.6
7812,33.2
7813,39.4
7814,59.4
7815,64.8
7816,23.2
7817,69.8
7818,72.4
7819,70.6
7820,44.8
7821,45.4
7822,35.0
7823,44.8
7824,37.8
7825,22.2
7826,64.0
7827,49.6
7828,65.0
7829,35.94
7830,27.0
7831,39.4
7832,26.0
7833,54.4
7834,48.0
7835,34.0
7836,30.6
7837,30.8
7838,41.4
7839,25.8
7840,54.6
7841,23.2
7842,29.4
7843,19.1
7844,36.6
7845,38.0
7846,31.2
7847,34.0
7848,55.0
7849,13.86
7850,93.6
7851,45.32
7852,49.0
7853,54.8
7854,90.06
7855,82.6
7856,25.8
7857,62.6
7858,44.4
7859,16.82
7860,26.4
7861,21.8
7862,57.0
7863,63.6
7864,27.4
7865,63.8
7866,36.4
7867,25.0
7868,41.0
7869,45.64
7870,33.6
7871,13.6
7872,21.2
7873,27.4
7874,31.0
7875,34.4
7876,34.2
7877,96.6
7878,32.739999999999995
7879,27.4
7880,37.4
7881,35.0
7882,67.2
7883,31.2
7884,65.8
7885,57.54
7886,24.04
7887,62.0
7888,41.6
7889,54.0
7890,69.4
7891,27.8
7892,56.2
7893,55.0
7894,65.8
7895,23.8
7896,39.8
7897,18.86
7898,24.8
7899,38.4
7900,37.6
7901,69.0
7902,18.2
7903,31.4
7904,18.4
7905,34.6
7906,80.4
7907,41.0
7908,54.2
7909,55.08
7910,20.6
7911,37.4
7912,25.8
7913,29.8
7914,30.6
7915,51.0
7916,37.6
7917,26.2
7918,43.0
7919,42.6
7920,50.0
7921,34.6
7922,33.6
7923,46.4
7924,35.2
7925,64.8
7926,75.0
7927,31.6
7928,83.0
7929,92.8
7930,34.0
7931,25.82
7932,36.8
7933,38.0
7934,52.0
7935,16.2
7936,37.6
7937,45.54
7938,33.6
7939,11.86
7940,60.6
7941,69.12
7942,18.119999999999997
7943,31.6
7944,36.4
7945,24.4
7946,40.8
7947,50.0
7948,44.739999999999995
7949,64.8
7950,97.2
7951,34.4
7952,107.8
7953,36.4
7954,21.06
7955,12.66
7956,16.2
7957,34.6
7958,21.6
7959,32.6
7960,23.4
7961,30.8
7962,34.4
7963,39.8
