Country,Country Code,1990_P,1997_P,1998_P,1999_P,2000_P,2001_P,2002_P,2003_P,2004_P,2005_P,2006_P,2007_P,2008_P,2009_P,2010_P,2011_P,2012_P,2013_P,2014_P,2015_P,2016_P,2017_P,2018_P,Region,IncomeGroup,2000_M,2001_M,2002_M,2003_M,2004_M,2005_M,2006_M,2007_M,2008_M,2009_M,2010_M,2011_M,2012_M,2013_M,2014_M,2015_M,2016_M,Government Type,Religion,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Birthrate,Deathrate
Burundi,BDI,0.0,0.0,11.9,6.0,14.4,14.4,18.4,18.4,18.4,30.5,30.5,30.5,30.5,31.4,32.1,30.5,30.5,30.5,30.5,36.4,36.4,36.4,36.4,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,8090068,27830,290.7,69.29,600.0,51.6,42.22,13.46
Belgium,BEL,8.5,12.7,12.7,23.3,23.3,23.3,23.3,35.3,34.7,34.7,34.7,35.3,35.3,38.0,39.3,38.0,38.0,38.0,39.3,39.3,39.3,38.0,38.0,Europe & Central Asia,High income,24.0,28.0,27.0,27.0,26.0,30.0,31.0,33.0,31.0,34.0,34.0,30.0,31.0,30.0,31.0,31.0,31.0,Constitutional Monarchy,Christians,10379067,30528,340.0,4.68,29100.0,98.0,10.38,10.27
Benin,BEN,2.9,7.2,7.2,6.0,6.0,6.0,6.0,6.0,7.2,7.2,7.2,10.8,10.8,10.8,10.8,8.4,8.4,8.4,8.4,7.2,7.2,7.2,7.2,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,7862944,112620,69.8,85,1100.0,40.9,38.85,12.22
Burkina Faso,BFA,0.0,9.0,8.1,8.1,8.1,8.1,11.7,11.7,11.7,11.7,11.7,15.3,15.3,15.3,15.3,15.3,15.7,15.7,18.9,9.4,9.4,11.0,11.0,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,13902972,274200,50.7,97.57,1100.0,26.6,45.62,15.6
Bangladesh,BGD,10.3,9.1,9.1,9.1,9.1,0.0,2.0,2.0,2.0,14.8,15.1,0.0,6.3,18.6,18.6,19.7,19.7,19.7,19.8,20.0,20.0,20.3,20.3,South Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,147365352,144000,1023.4,62.6,1900.0,43.1,29.8,8.27
Bulgaria,BGR,21.0,10.8,10.8,10.8,10.8,26.2,26.2,26.2,26.3,22.1,22.1,21.7,21.7,20.8,20.8,20.8,22.9,24.6,20.0,20.4,20.4,23.8,23.8,Europe & Central Asia,Upper middle income,37.0,40.0,42.0,37.0,41.0,40.0,37.0,36.0,36.0,35.0,38.0,37.0,35.0,36.0,35.0,37.0,39.0,Republic,Christians,7385367,110910,66.6,20.55,7600.0,98.6,9.65,14.27
Bahrain,BHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,10.0,10.0,10.0,7.5,7.5,7.5,7.5,7.5,Middle East & North Africa,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Muslims,698585,665,1050.5,17.27,16900.0,89.1,17.8,4.14
"Bahamas, The",BHS,4.1,15.0,15.0,15.0,15.0,15.0,0.0,20.0,20.0,20.0,20.0,12.2,12.2,12.2,12.2,12.2,13.2,13.2,13.2,13.2,13.2,12.8,12.8,Latin America & Caribbean,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,303770,13940,21.8,25.21,16700.0,95.6,17.57,9.05
Bosnia and Herzegovina,BIH,0.0,0.0,0.0,0.0,0.0,7.1,0.0,16.7,16.7,16.7,14.3,11.9,11.9,19.0,16.7,21.4,21.4,21.4,21.4,21.4,21.4,21.4,21.4,Europe & Central Asia,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,Republic,Christians,4498976,51129,88.0,21.05,6100.0,,8.77,8.27
Belarus,BLR,0.0,0.0,0.0,0.0,0.0,10.3,10.3,10.3,29.4,29.1,29.1,29.1,31.8,31.8,31.8,31.8,26.6,26.6,26.6,27.3,34.5,34.5,34.5,Europe & Central Asia,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,10293011,207600,49.6,13.37,6100.0,99.6,11.16,14.02
Belize,BLZ,0.0,3.4,3.4,6.9,6.9,6.9,6.9,3.3,6.7,6.7,6.7,3.3,0.0,0.0,0.0,0.0,3.1,3.1,3.1,3.1,3.1,9.4,9.4,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,Constitutional Monarchy,Christians,287730,22966,12.5,25.69,4900.0,94.1,28.84,5.72
Bolivia,BOL,9.2,0.0,0.0,11.5,11.5,11.5,18.5,18.5,19.2,16.9,16.9,16.9,16.9,22.3,25.4,25.4,25.4,25.4,53.1,53.1,53.1,53.1,53.1,Latin America & Caribbean,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,8989046,1098580,8.2,53.11,2400.0,87.2,23.3,7.53
Brazil,BRA,5.3,6.6,6.6,5.7,5.7,6.8,6.2,8.6,8.6,8.6,8.8,9.0,9.0,8.8,8.6,8.6,8.6,8.6,9.9,9.9,9.9,10.7,10.7,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,37.0,37.0,38.0,Republic,Christians,188078227,8511965,22.1,29.61,7600.0,86.4,16.56,6.17
Barbados,BRB,3.7,10.7,10.7,10.7,10.7,10.7,10.7,13.3,13.3,13.3,13.3,13.3,10.0,10.0,10.0,10.0,10.0,16.7,16.7,16.7,16.7,16.7,20.0,Latin America & Caribbean,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,279912,431,649.5,12.5,15700.0,97.4,12.71,8.67
Bhutan,BTN,2.0,2.0,2.0,2.0,9.3,9.3,9.3,9.3,9.2,9.3,2.7,2.7,8.5,8.5,8.5,8.5,8.5,6.4,8.5,8.5,8.5,8.5,8.5,South Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Buddhists,2279723,47000,48.5,100.44,1300.0,42.2,33.65,12.7
Botswana,BWA,5.0,8.5,8.5,0.0,17.0,17.0,17.0,17.0,11.1,11.1,11.1,11.1,11.1,7.9,7.9,7.9,7.9,7.9,9.5,9.5,9.5,9.5,9.5,Sub-Saharan Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,1639833,600370,2.7,54.58,9000.0,79.8,23.08,29.5
Central African Republic,CAF,3.8,3.5,3.5,7.3,7.3,7.3,7.3,0.0,0.0,10.5,10.5,10.5,10.5,9.6,9.6,12.5,12.5,0.0,0.0,0.0,7.2,8.6,8.6,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,4303356,622984,6.9,91,1100.0,51.0,33.91,18.65
Canada,CAN,13.3,20.6,20.6,20.6,0.0,20.6,20.6,20.6,21.1,21.1,20.8,21.3,22.1,22.1,22.1,24.8,24.7,24.7,25.1,26.0,26.0,26.3,27.0,North America,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,33098932,9984670,3.3,4.75,29800.0,97.0,10.78,7.8
Switzerland,CHE,14.0,21.0,21.0,22.5,23.0,23.0,23.0,25.0,25.0,25.0,25.0,28.5,28.5,29.0,29.0,28.5,29.0,29.0,31.0,32.0,32.0,32.5,32.5,Europe & Central Asia,High income,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,31.0,33.0,34.0,Republic,Christians,7523934,41290,182.2,4.39,32700.0,99.0,9.71,8.49
Chile,CHL,0.0,7.5,10.8,10.8,10.8,10.8,12.5,12.5,12.5,15.0,15.0,15.0,15.0,14.2,14.2,14.2,14.2,14.2,15.8,15.8,15.8,15.8,22.6,Latin America & Caribbean,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,16134219,756950,21.3,8.8,9900.0,96.2,15.23,5.81
"China, People's Republic of",CHN,21.3,0.0,21.8,21.8,21.8,21.8,21.8,20.2,20.2,20.3,20.3,20.6,21.3,21.3,21.3,21.3,21.3,23.4,23.4,23.6,23.6,24.2,24.9,East Asia & Pacific,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Unaffiliated,1313973713,9596960,136.9,24.18,5000.0,90.9,13.25,6.97
Cameroon,CMR,14.4,5.6,5.6,5.6,5.6,5.6,8.9,8.9,8.9,8.9,8.9,13.9,13.9,13.9,13.9,13.9,13.9,31.1,31.1,31.1,31.1,31.1,31.1,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,17340702,475440,36.5,68.26,1800.0,79.0,33.89,13.47
Colombia,COL,4.5,11.7,0.0,11.8,11.8,11.8,12.0,12.0,12.0,12.1,8.4,8.4,8.4,8.4,12.7,12.1,12.1,12.1,19.9,19.9,19.9,18.7,18.1,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,43593035,1138910,38.3,20.97,6300.0,92.5,20.48,5.58
Comoros,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.1,6.1,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,690948,2170,318.4,74.93,700.0,56.5,36.93,8.2
Cape Verde,CPV,12.0,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,15.3,18.1,18.1,18.1,18.1,20.8,20.8,20.8,20.8,20.8,23.6,23.6,23.6,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,420979,4033,104.4,47.77,1400.0,76.6,24.87,6.55
Costa Rica,CRI,10.5,15.8,19.3,19.3,19.3,19.3,35.1,35.1,35.1,35.1,38.6,36.8,36.8,36.8,38.6,38.6,38.6,38.6,33.3,33.3,33.3,35.1,45.6,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,36.0,0.0,0.0,0.0,Republic,Christians,4075261,51100,79.8,9.95,9100.0,96.0,18.32,4.36
Cuba,CUB,33.9,22.8,27.6,27.6,27.6,27.6,27.6,36.0,36.0,36.0,36.0,36.0,43.2,43.2,43.2,45.2,45.2,48.9,48.9,48.9,48.9,48.9,53.2,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,11382820,110860,102.7,6.33,2900.0,97.0,11.89,7.22
Cyprus,CYP,1.8,5.4,5.4,5.4,7.1,10.7,10.7,10.7,16.1,16.1,14.3,14.3,14.3,12.5,12.5,10.7,10.7,10.7,12.5,12.5,17.9,17.9,17.9,Europe & Central Asia,High income,18.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,20.0,13.0,14.0,14.0,16.0,18.0,18.0,25.0,26.0,Republic,Christians,784301,9250,84.8,7.18,19200.0,97.6,12.56,7.68
Czech Republic,CZE,0.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,15.5,15.5,15.5,15.5,22.0,22.0,22.0,19.5,19.5,20.0,20.0,20.0,22.0,Europe & Central Asia,High income,26.0,29.0,27.0,31.0,30.0,31.0,30.0,29.0,29.0,28.0,27.0,24.0,23.0,24.0,26.0,27.0,23.0,Republic,Unaffiliated,10235455,78866,129.8,3.93,15700.0,99.9,9.02,10.59
Germany,DEU,0.0,26.2,26.2,30.9,30.9,31.1,32.2,32.2,32.8,31.8,31.6,31.6,32.2,32.8,32.8,32.9,32.9,36.5,36.5,36.5,36.5,37.0,30.7,Europe & Central Asia,High income,21.0,22.0,23.0,24.0,24.0,24.0,25.0,25.0,26.0,27.0,28.0,27.0,27.0,27.0,27.0,28.0,28.0,Republic,Christians,82422299,357021,230.9,4.16,27600.0,99.0,8.25,10.62
Djibouti,DJI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8,10.8,13.8,13.8,13.8,13.8,13.8,13.8,12.7,12.7,12.7,12.7,10.8,26.2,Middle East & North Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,486530,23000,21.2,104.13,1300.0,67.9,39.53,19.31
Dominica,DMA,10.0,9.4,9.4,9.4,0.0,18.8,18.8,18.8,19.4,12.9,12.9,16.1,18.8,14.3,12.5,12.5,12.5,12.5,12.9,21.9,21.9,25.0,25.0,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,68910,754,91.4,14.15,5400.0,94.0,15.27,6.73
Denmark,DNK,30.7,33.0,37.4,37.4,37.4,0.0,38.0,38.0,38.0,36.9,36.9,38.0,38.0,38.0,38.0,39.1,39.1,39.1,39.1,37.4,37.4,37.4,37.4,Europe & Central Asia,High income,19.0,17.0,17.0,20.0,20.0,21.0,20.0,25.0,19.0,20.0,19.0,28.0,28.0,27.0,26.0,26.0,28.0,Constitutional Monarchy,Christians,5450661,43094,126.5,4.56,31100.0,100.0,11.13,10.36
Dominican Republic,DOM,7.5,11.7,16.1,16.1,16.1,16.1,17.3,17.3,17.3,17.3,19.7,19.7,19.7,19.7,20.8,20.8,20.8,20.8,20.8,20.8,26.8,26.8,26.8,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,45.0,47.0,9.0,53.0,48.0,46.0,52.0,55.0,Republic,Christians,9183984,48730,188.5,32.38,6000.0,84.7,23.22,5.73
Algeria,DZA,2.4,3.2,3.2,3.2,3.4,3.4,6.2,6.2,6.2,6.2,6.2,7.7,7.7,7.7,7.7,8.0,31.6,31.6,31.6,31.6,31.6,25.8,25.8,Middle East & North Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,Republic,Muslims,32930091,2381740,13.8,31,6000.0,70.0,17.14,4.61
Ecuador,ECU,4.5,3.7,17.4,17.4,14.6,14.6,0.0,16.0,16.0,16.0,25.0,25.0,25.0,32.3,32.3,32.3,32.3,38.7,41.6,41.6,41.6,38.0,38.0,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,41.0,35.0,35.0,33.0,33.0,Republic,Christians,13547510,283560,47.8,23.66,3300.0,92.5,22.29,4.23
Egypt,EGY,3.9,2.0,2.0,2.0,2.0,2.4,2.4,2.4,2.9,2.0,2.0,1.8,1.8,1.8,12.7,2.0,2.0,0.0,0.0,0.0,14.9,14.9,14.9,Middle East & North Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,78887007,1001450,78.8,32.59,4000.0,57.7,22.94,5.23
Eritrea,ERI,0.0,21.0,21.0,14.7,14.7,14.7,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,4786994,121320,39.5,74.87,700.0,58.6,34.33,9.6
Spain,ESP,14.6,24.7,24.7,21.6,28.3,28.3,28.3,28.3,36.0,36.0,36.0,36.6,36.3,36.6,36.6,36.0,36.0,36.0,39.7,41.1,39.1,39.1,39.1,Europe & Central Asia,High income,15.0,17.0,18.0,15.0,18.0,21.0,23.0,23.0,23.0,24.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,Constitutional Monarchy,Christians,40397842,504782,80.0,4.42,22000.0,97.9,10.06,9.72
Estonia,EST,0.0,10.9,10.9,17.8,17.8,17.8,17.8,18.8,18.8,18.8,18.8,20.8,20.8,22.8,22.8,19.8,20.8,20.8,19.0,23.8,23.8,26.7,26.7,Europe & Central Asia,High income,34.0,38.0,37.0,34.0,41.0,41.0,39.0,34.0,36.0,34.0,38.0,34.0,31.0,32.0,30.0,27.0,31.0,Republic,Unaffiliated,1324333,45226,29.3,7.87,12300.0,99.8,10.04,13.25
Ethiopia,ETH,0.0,2.0,2.0,2.0,7.7,7.7,7.7,7.7,7.7,21.4,21.9,21.9,21.9,21.9,27.8,27.8,27.8,27.8,27.8,38.8,38.8,38.8,38.8,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,20.0,20.0,21.0,0.0,0.0,0.0,Republic,Christians,74777981,1127127,66.3,95.32,700.0,42.7,37.98,14.86
Finland,FIN,31.5,33.5,33.5,37.0,36.5,36.5,36.5,37.5,37.5,37.5,38.0,41.5,41.5,40.0,40.0,42.5,42.5,42.5,42.5,41.5,41.5,42.0,42.0,Europe & Central Asia,High income,27.0,29.0,30.0,30.0,30.0,32.0,33.0,32.0,33.0,34.0,34.0,31.0,29.0,29.0,34.0,33.0,34.0,Republic,Christians,5231372,338145,15.5,3.57,27400.0,100.0,10.45,9.86
Fiji,FJI,0.0,4.3,4.3,11.3,0.0,5.7,5.7,5.7,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,16.0,16.0,East Asia & Pacific,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,38.0,Republic,Christians,905949,18270,49.6,12.62,5800.0,93.7,22.55,5.65
France,FRA,6.9,10.9,10.9,10.9,10.9,10.9,12.1,12.2,12.2,12.2,12.2,18.2,18.2,18.9,18.9,18.9,26.9,26.9,26.2,26.2,26.2,39.0,39.6,Europe & Central Asia,High income,31.0,32.0,34.0,32.0,33.0,36.0,37.0,36.0,36.0,37.0,38.0,39.0,39.0,35.0,32.0,30.0,31.0,Republic,Christians,60876136,547030,111.3,4.26,27600.0,99.0,11.99,9.14
Gabon,GAB,13.3,8.3,8.3,8.3,9.2,9.2,9.2,9.2,9.2,9.2,12.5,16.7,16.7,14.7,14.7,14.2,15.8,15.8,15.0,14.2,14.2,17.1,17.1,Sub-Saharan Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,1424906,267667,5.3,53.64,5500.0,63.2,36.16,12.25
United Kingdom,GBR,6.3,18.2,18.2,18.4,18.4,17.9,17.9,17.9,18.1,19.7,19.7,19.5,19.5,19.5,22.0,22.3,22.5,22.5,22.6,29.4,29.6,32.0,32.2,Europe & Central Asia,High income,34.0,29.0,31.0,31.0,32.0,33.0,34.0,34.0,34.0,35.0,35.0,32.0,32.0,32.0,32.0,32.0,33.0,Constitutional Monarchy,Christians,60609153,244820,247.6,5.16,27700.0,99.0,10.71,10.13
Georgia,GEO,0.0,6.9,6.9,0.0,7.2,7.2,7.2,7.2,9.4,9.4,9.4,9.4,6.0,5.1,6.5,6.6,12.0,12.0,12.0,11.3,0.0,16.0,16.0,Europe & Central Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,4661473,69700,66.9,18.59,2500.0,99.0,10.41,9.23
Ghana,GHA,0.0,9.0,9.0,9.0,0.0,9.0,9.0,9.0,10.9,10.9,10.9,10.9,7.9,8.3,8.3,8.3,0.0,10.9,10.9,10.9,10.9,12.7,12.7,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,Republic,Christians,22409572,239460,93.6,51.43,2200.0,74.8,30.52,9.72
